y, x, f(x)
19.9354,0.598487,99.6771
19.9454,0.598587,99.727
19.9554,0.598687,99.7768
19.9653,0.598787,99.8267
19.9753,0.598887,99.8767
19.9853,0.598987,99.9266
19.9953,0.599087,99.9766
20.0053,0.599187,100.027
20.0153,0.599287,100.077
20.0253,0.599387,100.127
20.0354,0.599487,100.177
20.0454,0.599587,100.227
20.0554,0.599687,100.277
20.0654,0.599787,100.327
20.0755,0.599887,100.377
20.0855,0.599987,100.428
20.0955,0.600087,100.478
20.1056,0.600187,100.528
20.1157,0.600287,100.578
20.1257,0.600387,100.629
20.1358,0.600487,100.679
20.1458,0.600587,100.729
20.1559,0.600687,100.78
20.166,0.600787,100.83
20.1761,0.600887,100.88
20.1862,0.600987,100.931
20.1963,0.601087,100.981
20.2064,0.601187,101.032
20.2165,0.601287,101.082
20.2266,0.601387,101.133
20.2367,0.601487,101.184
20.2468,0.601587,101.234
20.257,0.601687,101.285
20.2671,0.601788,101.335
20.2772,0.601888,101.386
20.2874,0.601988,101.437
20.2975,0.602088,101.488
20.3077,0.602188,101.538
20.3178,0.602288,101.589
20.328,0.602388,101.64
20.3381,0.602488,101.691
20.3483,0.602588,101.742
20.3585,0.602688,101.792
20.3687,0.602788,101.843
20.3789,0.602888,101.894
20.3891,0.602988,101.945
20.3993,0.603088,101.996
20.4095,0.603188,102.047
20.4197,0.603288,102.098
20.4299,0.603388,102.149
20.4401,0.603488,102.2
20.4503,0.603588,102.252
20.4605,0.603688,102.303
20.4708,0.603788,102.354
20.481,0.603888,102.405
20.4913,0.603988,102.456
20.5015,0.604088,102.508
20.5118,0.604188,102.559
20.522,0.604288,102.61
20.5323,0.604388,102.661
20.5426,0.604488,102.713
20.5528,0.604588,102.764
20.5631,0.604688,102.816
20.5734,0.604788,102.867
20.5837,0.604888,102.918
20.594,0.604988,102.97
20.6043,0.605088,103.021
20.6146,0.605188,103.073
20.6249,0.605288,103.124
20.6352,0.605388,103.176
20.6455,0.605488,103.228
20.6558,0.605588,103.279
20.6662,0.605688,103.331
20.6765,0.605788,103.383
20.6869,0.605888,103.434
20.6972,0.605988,103.486
20.7076,0.606088,103.538
20.7179,0.606188,103.59
20.7283,0.606288,103.641
20.7386,0.606388,103.693
20.749,0.606488,103.745
20.7594,0.606588,103.797
20.7698,0.606688,103.849
20.7802,0.606788,103.901
20.7905,0.606888,103.953
20.8009,0.606988,104.005
20.8113,0.607088,104.057
20.8218,0.607188,104.109
20.8322,0.607288,104.161
20.8426,0.607388,104.213
20.853,0.607488,104.265
20.8634,0.607588,104.317
20.8739,0.607688,104.369
20.8843,0.607789,104.422
20.8948,0.607889,104.474
20.9052,0.607989,104.526
20.9157,0.608089,104.578
20.9261,0.608189,104.631
20.9366,0.608289,104.683
20.9471,0.608389,104.735
20.9575,0.608489,104.788
20.968,0.608589,104.84
20.9785,0.608689,104.893
20.989,0.608789,104.945
20.9995,0.608889,104.997
21.01,0.608989,105.05
21.0205,0.609089,105.103
21.031,0.609189,105.155
21.0415,0.609289,105.208
21.0521,0.609389,105.26
21.0626,0.609489,105.313
21.0731,0.609589,105.366
21.0837,0.609689,105.418
21.0942,0.609789,105.471
21.1048,0.609889,105.524
21.1153,0.609989,105.577
21.1259,0.610089,105.629
21.1364,0.610189,105.682
21.147,0.610289,105.735
21.1576,0.610389,105.788
21.1682,0.610489,105.841
21.1788,0.610589,105.894
21.1893,0.610689,105.947
21.1999,0.610789,106
21.2105,0.610889,106.053
21.2212,0.610989,106.106
21.2318,0.611089,106.159
21.2424,0.611189,106.212
21.253,0.611289,106.265
21.2636,0.611389,106.318
21.2743,0.611489,106.371
21.2849,0.611589,106.425
21.2956,0.611689,106.478
21.3062,0.611789,106.531
21.3169,0.611889,106.584
21.3275,0.611989,106.638
21.3382,0.612089,106.691
21.3489,0.612189,106.744
21.3595,0.612289,106.798
21.3702,0.612389,106.851
21.3809,0.612489,106.905
21.3916,0.612589,106.958
21.4023,0.612689,107.012
21.413,0.612789,107.065
21.4237,0.612889,107.119
21.4344,0.612989,107.172
21.4452,0.613089,107.226
21.4559,0.613189,107.279
21.4666,0.613289,107.333
21.4773,0.613389,107.387
21.4881,0.613489,107.44
21.4988,0.613589,107.494
21.5096,0.613689,107.548
21.5203,0.613789,107.602
21.5311,0.61389,107.656
21.5419,0.61399,107.709
21.5526,0.61409,107.763
21.5634,0.61419,107.817
21.5742,0.61429,107.871
21.585,0.61439,107.925
21.5958,0.61449,107.979
21.6066,0.61459,108.033
21.6174,0.61469,108.087
21.6282,0.61479,108.141
21.639,0.61489,108.195
21.6498,0.61499,108.249
21.6607,0.61509,108.303
21.6715,0.61519,108.358
21.6823,0.61529,108.412
21.6932,0.61539,108.466
21.704,0.61549,108.52
21.7149,0.61559,108.574
21.7258,0.61569,108.629
21.7366,0.61579,108.683
21.7475,0.61589,108.737
21.7584,0.61599,108.792
21.7693,0.61609,108.846
21.7801,0.61619,108.901
21.791,0.61629,108.955
21.8019,0.61639,109.01
21.8128,0.61649,109.064
21.8237,0.61659,109.119
21.8347,0.61669,109.173
21.8456,0.61679,109.228
21.8565,0.61689,109.283
21.8674,0.61699,109.337
21.8784,0.61709,109.392
21.8893,0.61719,109.447
21.9003,0.61729,109.501
21.9112,0.61739,109.556
21.9222,0.61749,109.611
21.9331,0.61759,109.666
21.9441,0.61769,109.721
21.9551,0.61779,109.775
21.9661,0.61789,109.83
21.977,0.61799,109.885
21.988,0.61809,109.94
21.999,0.61819,109.995
22.01,0.61829,110.05
22.021,0.61839,110.105
22.0321,0.61849,110.16
22.0431,0.61859,110.215
22.0541,0.61869,110.27
22.0651,0.61879,110.326
22.0762,0.61889,110.381
22.0872,0.61899,110.436
22.0983,0.61909,110.491
22.1093,0.61919,110.547
22.1204,0.61929,110.602
22.1314,0.61939,110.657
22.1425,0.61949,110.712
22.1536,0.61959,110.768
22.1646,0.61969,110.823
22.1757,0.61979,110.879
22.1868,0.619891,110.934
22.1979,0.619991,110.99
22.209,0.620091,111.045
22.2201,0.620191,111.101
22.2312,0.620291,111.156
22.2424,0.620391,111.212
22.2535,0.620491,111.267
22.2646,0.620591,111.323
22.2757,0.620691,111.379
22.2869,0.620791,111.434
22.298,0.620891,111.49
22.3092,0.620991,111.546
22.3203,0.621091,111.602
22.3315,0.621191,111.658
22.3427,0.621291,111.713
22.3538,0.621391,111.769
22.365,0.621491,111.825
22.3762,0.621591,111.881
22.3874,0.621691,111.937
22.3986,0.621791,111.993
22.4098,0.621891,112.049
22.421,0.621991,112.105
22.4322,0.622091,112.161
22.4434,0.622191,112.217
22.4547,0.622291,112.273
22.4659,0.622391,112.329
22.4771,0.622491,112.386
22.4884,0.622591,112.442
22.4996,0.622691,112.498
22.5109,0.622791,112.554
22.5221,0.622891,112.611
22.5334,0.622991,112.667
22.5447,0.623091,112.723
22.5559,0.623191,112.78
22.5672,0.623291,112.836
22.5785,0.623391,112.893
22.5898,0.623491,112.949
22.6011,0.623591,113.005
22.6124,0.623691,113.062
22.6237,0.623791,113.119
22.635,0.623891,113.175
22.6463,0.623991,113.232
22.6577,0.624091,113.288
22.669,0.624191,113.345
22.6803,0.624291,113.402
22.6917,0.624391,113.458
22.703,0.624491,113.515
22.7144,0.624591,113.572
22.7257,0.624691,113.629
22.7371,0.624791,113.686
22.7485,0.624891,113.742
22.7599,0.624991,113.799
22.7712,0.625091,113.856
22.7826,0.625191,113.913
22.794,0.625291,113.97
22.8054,0.625391,114.027
22.8168,0.625491,114.084
22.8282,0.625591,114.141
22.8397,0.625691,114.198
22.8511,0.625791,114.255
22.8625,0.625892,114.313
22.8739,0.625992,114.37
22.8854,0.626092,114.427
22.8968,0.626192,114.484
22.9083,0.626292,114.541
22.9197,0.626392,114.599
22.9312,0.626492,114.656
22.9427,0.626592,114.713
22.9541,0.626692,114.771
22.9656,0.626792,114.828
22.9771,0.626892,114.886
22.9886,0.626992,114.943
23.0001,0.627092,115.001
23.0116,0.627192,115.058
23.0231,0.627292,115.116
23.0346,0.627392,115.173
23.0462,0.627492,115.231
23.0577,0.627592,115.288
23.0692,0.627692,115.346
23.0807,0.627792,115.404
23.0923,0.627892,115.461
23.1038,0.627992,115.519
23.1154,0.628092,115.577
23.127,0.628192,115.635
23.1385,0.628292,115.693
23.1501,0.628392,115.75
23.1617,0.628492,115.808
23.1733,0.628592,115.866
23.1848,0.628692,115.924
23.1964,0.628792,115.982
23.208,0.628892,116.04
23.2196,0.628992,116.098
23.2313,0.629092,116.156
23.2429,0.629192,116.214
23.2545,0.629292,116.272
23.2661,0.629392,116.331
23.2778,0.629492,116.389
23.2894,0.629592,116.447
23.3011,0.629692,116.505
23.3127,0.629792,116.564
23.3244,0.629892,116.622
23.336,0.629992,116.68
23.3477,0.630092,116.739
23.3594,0.630192,116.797
23.3711,0.630292,116.855
23.3828,0.630392,116.914
23.3944,0.630492,116.972
23.4061,0.630592,117.031
23.4179,0.630692,117.089
23.4296,0.630792,117.148
23.4413,0.630892,117.206
23.453,0.630992,117.265
23.4647,0.631092,117.324
23.4765,0.631192,117.382
23.4882,0.631292,117.441
23.5,0.631392,117.5
23.5117,0.631492,117.559
23.5235,0.631592,117.617
23.5352,0.631692,117.676
23.547,0.631792,117.735
23.5588,0.631893,117.794
23.5706,0.631993,117.853
23.5824,0.632093,117.912
23.5941,0.632193,117.971
23.6059,0.632293,118.03
23.6178,0.632393,118.089
23.6296,0.632493,118.148
23.6414,0.632593,118.207
23.6532,0.632693,118.266
23.665,0.632793,118.325
23.6769,0.632893,118.384
23.6887,0.632993,118.444
23.7006,0.633093,118.503
23.7124,0.633193,118.562
23.7243,0.633293,118.621
23.7361,0.633393,118.681
23.748,0.633493,118.74
23.7599,0.633593,118.799
23.7718,0.633693,118.859
23.7837,0.633793,118.918
23.7956,0.633893,118.978
23.8075,0.633993,119.037
23.8194,0.634093,119.097
23.8313,0.634193,119.156
23.8432,0.634293,119.216
23.8551,0.634393,119.276
23.8671,0.634493,119.335
23.879,0.634593,119.395
23.8909,0.634693,119.455
23.9029,0.634793,119.514
23.9148,0.634893,119.574
23.9268,0.634993,119.634
23.9388,0.635093,119.694
23.9507,0.635193,119.754
23.9627,0.635293,119.814
23.9747,0.635393,119.873
23.9867,0.635493,119.933
23.9987,0.635593,119.993
24.0107,0.635693,120.053
24.0227,0.635793,120.113
24.0347,0.635893,120.174
24.0467,0.635993,120.234
24.0588,0.636093,120.294
24.0708,0.636193,120.354
24.0828,0.636293,120.414
24.0949,0.636393,120.474
24.1069,0.636493,120.535
24.119,0.636593,120.595
24.131,0.636693,120.655
24.1431,0.636793,120.716
24.1552,0.636893,120.776
24.1673,0.636993,120.836
24.1793,0.637093,120.897
24.1914,0.637193,120.957
24.2035,0.637293,121.018
24.2156,0.637393,121.078
24.2278,0.637493,121.139
24.2399,0.637593,121.199
24.252,0.637693,121.26
24.2641,0.637793,121.321
24.2763,0.637893,121.381
24.2884,0.637994,121.442
24.3005,0.638094,121.503
24.3127,0.638194,121.563
24.3249,0.638294,121.624
24.337,0.638394,121.685
24.3492,0.638494,121.746
24.3614,0.638594,121.807
24.3736,0.638694,121.868
24.3857,0.638794,121.929
24.3979,0.638894,121.99
24.4101,0.638994,122.051
24.4224,0.639094,122.112
24.4346,0.639194,122.173
24.4468,0.639294,122.234
24.459,0.639394,122.295
24.4712,0.639494,122.356
24.4835,0.639594,122.417
24.4957,0.639694,122.479
24.508,0.639794,122.54
24.5202,0.639894,122.601
24.5325,0.639994,122.663
24.5448,0.640094,122.724
24.557,0.640194,122.785
24.5693,0.640294,122.847
24.5816,0.640394,122.908
24.5939,0.640494,122.97
24.6062,0.640594,123.031
24.6185,0.640694,123.093
24.6308,0.640794,123.154
24.6431,0.640894,123.216
24.6555,0.640994,123.277
24.6678,0.641094,123.339
24.6801,0.641194,123.401
24.6925,0.641294,123.462
24.7048,0.641394,123.524
24.7172,0.641494,123.586
24.7295,0.641594,123.648
24.7419,0.641694,123.71
24.7543,0.641794,123.771
24.7667,0.641894,123.833
24.7791,0.641994,123.895
24.7915,0.642094,123.957
24.8039,0.642194,124.019
24.8163,0.642294,124.081
24.8287,0.642394,124.143
24.8411,0.642494,124.205
24.8535,0.642594,124.268
24.8659,0.642694,124.33
24.8784,0.642794,124.392
24.8908,0.642894,124.454
24.9033,0.642994,124.516
24.9157,0.643094,124.579
24.9282,0.643194,124.641
24.9406,0.643294,124.703
24.9531,0.643394,124.766
24.9656,0.643494,124.828
24.9781,0.643594,124.89
24.9906,0.643694,124.953
25.0031,0.643794,125.015
25.0156,0.643894,125.078
25.0281,0.643995,125.14
25.0406,0.644095,125.203
25.0531,0.644195,125.266
25.0657,0.644295,125.328
25.0782,0.644395,125.391
25.0907,0.644495,125.454
25.1033,0.644595,125.516
25.1158,0.644695,125.579
25.1284,0.644795,125.642
25.141,0.644895,125.705
25.1535,0.644995,125.768
25.1661,0.645095,125.831
25.1787,0.645195,125.894
25.1913,0.645295,125.957
25.2039,0.645395,126.02
25.2165,0.645495,126.083
25.2291,0.645595,126.146
25.2417,0.645695,126.209
25.2544,0.645795,126.272
25.267,0.645895,126.335
25.2796,0.645995,126.398
25.2923,0.646095,126.461
25.3049,0.646195,126.525
25.3176,0.646295,126.588
25.3302,0.646395,126.651
25.3429,0.646495,126.715
25.3556,0.646595,126.778
25.3683,0.646695,126.841
25.3809,0.646795,126.905
25.3936,0.646895,126.968
25.4063,0.646995,127.032
25.419,0.647095,127.095
25.4318,0.647195,127.159
25.4445,0.647295,127.222
25.4572,0.647395,127.286
25.4699,0.647495,127.35
25.4827,0.647595,127.413
25.4954,0.647695,127.477
25.5082,0.647795,127.541
25.5209,0.647895,127.605
25.5337,0.647995,127.668
25.5465,0.648095,127.732
25.5592,0.648195,127.796
25.572,0.648295,127.86
25.5848,0.648395,127.924
25.5976,0.648495,127.988
25.6104,0.648595,128.052
25.6232,0.648695,128.116
25.636,0.648795,128.18
25.6489,0.648895,128.244
25.6617,0.648995,128.308
25.6745,0.649095,128.373
25.6874,0.649195,128.437
25.7002,0.649295,128.501
25.7131,0.649395,128.565
25.7259,0.649495,128.63
25.7388,0.649595,128.694
25.7517,0.649695,128.758
25.7645,0.649795,128.823
25.7774,0.649895,128.887
25.7903,0.649996,128.952
25.8032,0.650096,129.016
25.8161,0.650196,129.081
25.829,0.650296,129.145
25.8419,0.650396,129.21
25.8549,0.650496,129.274
25.8678,0.650596,129.339
25.8807,0.650696,129.404
25.8937,0.650796,129.468
25.9066,0.650896,129.533
25.9196,0.650996,129.598
25.9325,0.651096,129.663
25.9455,0.651196,129.728
25.9585,0.651296,129.792
25.9715,0.651396,129.857
25.9845,0.651496,129.922
25.9975,0.651596,129.987
26.0105,0.651696,130.052
26.0235,0.651796,130.117
26.0365,0.651896,130.182
26.0495,0.651996,130.248
26.0625,0.652096,130.313
26.0756,0.652196,130.378
26.0886,0.652296,130.443
26.1017,0.652396,130.508
26.1147,0.652496,130.574
26.1278,0.652596,130.639
26.1408,0.652696,130.704
26.1539,0.652796,130.77
26.167,0.652896,130.835
26.1801,0.652996,130.9
26.1932,0.653096,130.966
26.2063,0.653196,131.031
26.2194,0.653296,131.097
26.2325,0.653396,131.162
26.2456,0.653496,131.228
26.2587,0.653596,131.294
26.2719,0.653696,131.359
26.285,0.653796,131.425
26.2982,0.653896,131.491
26.3113,0.653996,131.557
26.3245,0.654096,131.622
26.3376,0.654196,131.688
26.3508,0.654296,131.754
26.364,0.654396,131.82
26.3772,0.654496,131.886
26.3904,0.654596,131.952
26.4036,0.654696,132.018
26.4168,0.654796,132.084
26.43,0.654896,132.15
26.4432,0.654996,132.216
26.4564,0.655096,132.282
26.4697,0.655196,132.348
26.4829,0.655296,132.414
26.4961,0.655396,132.481
26.5094,0.655496,132.547
26.5226,0.655596,132.613
26.5359,0.655696,132.68
26.5492,0.655796,132.746
26.5625,0.655896,132.812
26.5757,0.655997,132.879
26.589,0.656097,132.945
26.6023,0.656197,133.012
26.6156,0.656297,133.078
26.6289,0.656397,133.145
26.6423,0.656497,133.211
26.6556,0.656597,133.278
26.6689,0.656697,133.345
26.6823,0.656797,133.411
26.6956,0.656897,133.478
26.709,0.656997,133.545
26.7223,0.657097,133.612
26.7357,0.657197,133.678
26.749,0.657297,133.745
26.7624,0.657397,133.812
26.7758,0.657497,133.879
26.7892,0.657597,133.946
26.8026,0.657697,134.013
26.816,0.657797,134.08
26.8294,0.657897,134.147
26.8428,0.657997,134.214
26.8563,0.658097,134.281
26.8697,0.658197,134.348
26.8831,0.658297,134.416
26.8966,0.658397,134.483
26.91,0.658497,134.55
26.9235,0.658597,134.617
26.9369,0.658697,134.685
26.9504,0.658797,134.752
26.9639,0.658897,134.819
26.9774,0.658997,134.887
26.9909,0.659097,134.954
27.0044,0.659197,135.022
27.0179,0.659297,135.089
27.0314,0.659397,135.157
27.0449,0.659497,135.225
27.0584,0.659597,135.292
27.072,0.659697,135.36
27.0855,0.659797,135.428
27.099,0.659897,135.495
27.1126,0.659997,135.563
27.1262,0.660097,135.631
27.1397,0.660197,135.699
27.1533,0.660297,135.767
27.1669,0.660397,135.834
27.1805,0.660497,135.902
27.1941,0.660597,135.97
27.2077,0.660697,136.038
27.2213,0.660797,136.106
27.2349,0.660897,136.174
27.2485,0.660997,136.243
27.2621,0.661097,136.311
27.2758,0.661197,136.379
27.2894,0.661297,136.447
27.3031,0.661397,136.515
27.3167,0.661497,136.584
27.3304,0.661597,136.652
27.344,0.661697,136.72
27.3577,0.661797,136.789
27.3714,0.661897,136.857
27.3851,0.661997,136.925
27.3988,0.662098,136.994
27.4125,0.662198,137.062
27.4262,0.662298,137.131
27.4399,0.662398,137.2
27.4536,0.662498,137.268
27.4674,0.662598,137.337
27.4811,0.662698,137.406
27.4948,0.662798,137.474
27.5086,0.662898,137.543
27.5224,0.662998,137.612
27.5361,0.663098,137.681
27.5499,0.663198,137.749
27.5637,0.663298,137.818
27.5775,0.663398,137.887
27.5912,0.663498,137.956
27.605,0.663598,138.025
27.6189,0.663698,138.094
27.6327,0.663798,138.163
27.6465,0.663898,138.232
27.6603,0.663998,138.302
27.6741,0.664098,138.371
27.688,0.664198,138.44
27.7018,0.664298,138.509
27.7157,0.664398,138.578
27.7295,0.664498,138.648
27.7434,0.664598,138.717
27.7573,0.664698,138.786
27.7712,0.664798,138.856
27.7851,0.664898,138.925
27.799,0.664998,138.995
27.8129,0.665098,139.064
27.8268,0.665198,139.134
27.8407,0.665298,139.203
27.8546,0.665398,139.273
27.8685,0.665498,139.343
27.8825,0.665598,139.412
27.8964,0.665698,139.482
27.9104,0.665798,139.552
27.9243,0.665898,139.622
27.9383,0.665998,139.692
27.9523,0.666098,139.761
27.9663,0.666198,139.831
27.9802,0.666298,139.901
27.9942,0.666398,139.971
28.0082,0.666498,140.041
28.0222,0.666598,140.111
28.0363,0.666698,140.181
28.0503,0.666798,140.251
28.0643,0.666898,140.322
28.0783,0.666998,140.392
28.0924,0.667098,140.462
28.1064,0.667198,140.532
28.1205,0.667298,140.602
28.1346,0.667398,140.673
28.1486,0.667498,140.743
28.1627,0.667598,140.814
28.1768,0.667698,140.884
28.1909,0.667798,140.954
28.205,0.667898,141.025
28.2191,0.667998,141.095
28.2332,0.668099,141.166
28.2473,0.668199,141.237
28.2614,0.668299,141.307
28.2756,0.668399,141.378
28.2897,0.668499,141.449
28.3039,0.668599,141.519
28.318,0.668699,141.59
28.3322,0.668799,141.661
28.3464,0.668899,141.732
28.3605,0.668999,141.803
28.3747,0.669099,141.874
28.3889,0.669199,141.945
28.4031,0.669299,142.016
28.4173,0.669399,142.087
28.4315,0.669499,142.158
28.4457,0.669599,142.229
28.46,0.669699,142.3
28.4742,0.669799,142.371
28.4884,0.669899,142.442
28.5027,0.669999,142.513
28.5169,0.670099,142.585
28.5312,0.670199,142.656
28.5455,0.670299,142.727
28.5598,0.670399,142.799
28.574,0.670499,142.87
28.5883,0.670599,142.942
28.6026,0.670699,143.013
28.6169,0.670799,143.085
28.6312,0.670899,143.156
28.6456,0.670999,143.228
28.6599,0.671099,143.299
28.6742,0.671199,143.371
28.6886,0.671299,143.443
28.7029,0.671399,143.515
28.7173,0.671499,143.586
28.7316,0.671599,143.658
28.746,0.671699,143.73
28.7604,0.671799,143.802
28.7748,0.671899,143.874
28.7891,0.671999,143.946
28.8035,0.672099,144.018
28.818,0.672199,144.09
28.8324,0.672299,144.162
28.8468,0.672399,144.234
28.8612,0.672499,144.306
28.8756,0.672599,144.378
28.8901,0.672699,144.45
28.9045,0.672799,144.523
28.919,0.672899,144.595
28.9335,0.672999,144.667
28.9479,0.673099,144.74
28.9624,0.673199,144.812
28.9769,0.673299,144.884
28.9914,0.673399,144.957
29.0059,0.673499,145.029
29.0204,0.673599,145.102
29.0349,0.673699,145.174
29.0494,0.673799,145.247
29.0639,0.673899,145.32
29.0785,0.673999,145.392
29.093,0.6741,145.465
29.1076,0.6742,145.538
29.1221,0.6743,145.611
29.1367,0.6744,145.683
29.1513,0.6745,145.756
29.1658,0.6746,145.829
29.1804,0.6747,145.902
29.195,0.6748,145.975
29.2096,0.6749,146.048
29.2242,0.675,146.121
29.2389,0.6751,146.194
29.2535,0.6752,146.267
29.2681,0.6753,146.341
29.2827,0.6754,146.414
29.2974,0.6755,146.487
29.312,0.6756,146.56
29.3267,0.6757,146.634
29.3414,0.6758,146.707
29.356,0.6759,146.78
29.3707,0.676,146.854
29.3854,0.6761,146.927
29.4001,0.6762,147.001
29.4148,0.6763,147.074
29.4295,0.6764,147.148
29.4442,0.6765,147.221
29.459,0.6766,147.295
29.4737,0.6767,147.369
29.4884,0.6768,147.442
29.5032,0.6769,147.516
29.5179,0.677,147.59
29.5327,0.6771,147.664
29.5475,0.6772,147.737
29.5623,0.6773,147.811
29.577,0.6774,147.885
29.5918,0.6775,147.959
29.6066,0.6776,148.033
29.6214,0.6777,148.107
29.6363,0.6778,148.181
29.6511,0.6779,148.255
29.6659,0.678,148.33
29.6807,0.6781,148.404
29.6956,0.6782,148.478
29.7104,0.6783,148.552
29.7253,0.6784,148.626
29.7402,0.6785,148.701
29.755,0.6786,148.775
29.7699,0.6787,148.85
29.7848,0.6788,148.924
29.7997,0.6789,148.999
29.8146,0.679,149.073
29.8295,0.6791,149.148
29.8444,0.6792,149.222
29.8594,0.6793,149.297
29.8743,0.6794,149.371
29.8892,0.6795,149.446
29.9042,0.6796,149.521
29.9191,0.6797,149.596
29.9341,0.6798,149.671
29.9491,0.6799,149.745
29.9641,0.68,149.82
29.979,0.680101,149.895
29.994,0.680201,149.97
30.009,0.680301,150.045
30.024,0.680401,150.12
30.0391,0.680501,150.195
30.0541,0.680601,150.27
30.0691,0.680701,150.346
30.0842,0.680801,150.421
30.0992,0.680901,150.496
30.1143,0.681001,150.571
30.1293,0.681101,150.647
30.1444,0.681201,150.722
30.1595,0.681301,150.797
30.1745,0.681401,150.873
30.1896,0.681501,150.948
30.2047,0.681601,151.024
30.2198,0.681701,151.099
30.2349,0.681801,151.175
30.2501,0.681901,151.25
30.2652,0.682001,151.326
30.2803,0.682101,151.402
30.2955,0.682201,151.477
30.3106,0.682301,151.553
30.3258,0.682401,151.629
30.341,0.682501,151.705
30.3561,0.682601,151.781
30.3713,0.682701,151.857
30.3865,0.682801,151.933
30.4017,0.682901,152.009
30.4169,0.683001,152.085
30.4321,0.683101,152.161
30.4473,0.683201,152.237
30.4626,0.683301,152.313
30.4778,0.683401,152.389
30.493,0.683501,152.465
30.5083,0.683601,152.542
30.5236,0.683701,152.618
30.5388,0.683801,152.694
30.5541,0.683901,152.771
30.5694,0.684001,152.847
30.5847,0.684101,152.923
30.6,0.684201,153
30.6153,0.684301,153.076
30.6306,0.684401,153.153
30.6459,0.684501,153.23
30.6612,0.684601,153.306
30.6766,0.684701,153.383
30.6919,0.684801,153.46
30.7073,0.684901,153.536
30.7226,0.685001,153.613
30.738,0.685101,153.69
30.7534,0.685201,153.767
30.7687,0.685301,153.844
30.7841,0.685401,153.921
30.7995,0.685501,153.998
30.8149,0.685601,154.075
30.8303,0.685701,154.152
30.8458,0.685801,154.229
30.8612,0.685901,154.306
30.8766,0.686001,154.383
30.8921,0.686101,154.46
30.9075,0.686202,154.538
30.923,0.686302,154.615
30.9384,0.686402,154.692
30.9539,0.686502,154.77
30.9694,0.686602,154.847
30.9849,0.686702,154.924
31.0004,0.686802,155.002
31.0159,0.686902,155.079
31.0314,0.687002,155.157
31.0469,0.687102,155.235
31.0624,0.687202,155.312
31.078,0.687302,155.39
31.0935,0.687402,155.468
31.1091,0.687502,155.545
31.1246,0.687602,155.623
31.1402,0.687702,155.701
31.1558,0.687802,155.779
31.1713,0.687902,155.857
31.1869,0.688002,155.935
31.2025,0.688102,156.013
31.2181,0.688202,156.091
31.2337,0.688302,156.169
31.2494,0.688402,156.247
31.265,0.688502,156.325
31.2806,0.688602,156.403
31.2963,0.688702,156.481
31.3119,0.688802,156.56
31.3276,0.688902,156.638
31.3433,0.689002,156.716
31.3589,0.689102,156.795
31.3746,0.689202,156.873
31.3903,0.689302,156.952
31.406,0.689402,157.03
31.4217,0.689502,157.109
31.4374,0.689602,157.187
31.4532,0.689702,157.266
31.4689,0.689802,157.344
31.4846,0.689902,157.423
31.5004,0.690002,157.502
31.5161,0.690102,157.581
31.5319,0.690202,157.659
31.5477,0.690302,157.738
31.5634,0.690402,157.817
31.5792,0.690502,157.896
31.595,0.690602,157.975
31.6108,0.690702,158.054
31.6266,0.690802,158.133
31.6424,0.690902,158.212
31.6583,0.691002,158.291
31.6741,0.691102,158.37
31.6899,0.691202,158.45
31.7058,0.691302,158.529
31.7216,0.691402,158.608
31.7375,0.691502,158.688
31.7534,0.691602,158.767
31.7693,0.691702,158.846
31.7852,0.691802,158.926
31.801,0.691902,159.005
31.817,0.692002,159.085
31.8329,0.692102,159.164
31.8488,0.692203,159.244
31.8647,0.692303,159.324
31.8806,0.692403,159.403
31.8966,0.692503,159.483
31.9125,0.692603,159.563
31.9285,0.692703,159.643
31.9445,0.692803,159.722
31.9605,0.692903,159.802
31.9764,0.693003,159.882
31.9924,0.693103,159.962
32.0084,0.693203,160.042
32.0244,0.693303,160.122
32.0405,0.693403,160.202
32.0565,0.693503,160.282
32.0725,0.693603,160.363
32.0886,0.693703,160.443
32.1046,0.693803,160.523
32.1207,0.693903,160.603
32.1367,0.694003,160.684
32.1528,0.694103,160.764
32.1689,0.694203,160.844
32.185,0.694303,160.925
32.2011,0.694403,161.005
32.2172,0.694503,161.086
32.2333,0.694603,161.166
32.2494,0.694703,161.247
32.2655,0.694803,161.328
32.2817,0.694903,161.408
32.2978,0.695003,161.489
32.314,0.695103,161.57
32.3301,0.695203,161.651
32.3463,0.695303,161.731
32.3625,0.695403,161.812
32.3787,0.695503,161.893
32.3948,0.695603,161.974
32.411,0.695703,162.055
32.4273,0.695803,162.136
32.4435,0.695903,162.217
32.4597,0.696003,162.298
32.4759,0.696103,162.38
32.4922,0.696203,162.461
32.5084,0.696303,162.542
32.5247,0.696403,162.623
32.5409,0.696503,162.705
32.5572,0.696603,162.786
32.5735,0.696703,162.868
32.5898,0.696803,162.949
32.6061,0.696903,163.03
32.6224,0.697003,163.112
32.6387,0.697103,163.194
32.655,0.697203,163.275
32.6714,0.697303,163.357
32.6877,0.697403,163.439
32.7041,0.697503,163.52
32.7204,0.697603,163.602
32.7368,0.697703,163.684
32.7532,0.697803,163.766
32.7695,0.697903,163.848
32.7859,0.698003,163.93
32.8023,0.698103,164.012
32.8187,0.698204,164.094
32.8351,0.698304,164.176
32.8516,0.698404,164.258
32.868,0.698504,164.34
32.8844,0.698604,164.422
32.9009,0.698704,164.504
32.9173,0.698804,164.587
32.9338,0.698904,164.669
32.9503,0.699004,164.751
32.9667,0.699104,164.834
